id	start_time	end_time	detail
189998	2023-09-13 00:00:50.623000+08:00	2023-09-13 00:00:50.623000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 0, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
189999	2023-09-13 00:01:48.418000+08:00	2023-09-13 00:01:48.418000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 0, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190000	2023-09-13 00:02:48.424000+08:00	2023-09-13 00:02:48.424000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 0, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190001	2023-09-13 00:03:49.441000+08:00	2023-09-13 00:03:49.441000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 0, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190002	2023-09-13 00:04:48.442000+08:00	2023-09-13 00:04:48.442000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 0, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190003	2023-09-13 00:05:47.500000+08:00	2023-09-13 00:05:47.500000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190004	2023-09-13 00:06:49.390000+08:00	2023-09-13 00:06:49.390000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190005	2023-09-13 00:07:49.392000+08:00	2023-09-13 00:07:49.392000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190006	2023-09-13 00:08:48.807000+08:00	2023-09-13 00:08:48.807000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 1, 0, 1, 0]}}
190007	2023-09-13 00:09:48.393000+08:00	2023-09-13 00:09:48.393000+08:00	{'东门北侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'F': [0, 1, 0, 1, 1, 0, 0, 0, 1, 1], 'G': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 'B': [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]}, '西门北侧': {'A': [0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 'B': [0, 1, 1, 0, 0, 0, 1, 1, 1, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 1, 0]}, '西门南侧': {'A': [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 'B': [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1]}, '南门西侧': {'A': [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], 'B': [1, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '北门东北侧': {'A': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 'B': [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 0, 0, 0, 0, 0, 1, 1, 1, 1], 'D': [1, 1, 0, 1, 1, 0, 1, 1, 1, 1]}, '北门东南侧': {'A': [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'D': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 0, 1, 0, 1, 0]}}
