id	start_time	end_time	detail
215652	2023-10-01 00:00:27.918000+08:00	2023-10-01 00:00:27.918000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 0], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 1, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215653	2023-10-01 00:01:29.527000+08:00	2023-10-01 00:01:29.527000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 1, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215654	2023-10-01 00:02:30.635000+08:00	2023-10-01 00:02:30.635000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215655	2023-10-01 00:03:27.499000+08:00	2023-10-01 00:03:27.499000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215656	2023-10-01 00:04:27.496000+08:00	2023-10-01 00:04:27.496000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215657	2023-10-01 00:05:33.214000+08:00	2023-10-01 00:05:33.214000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215658	2023-10-01 00:06:30.553000+08:00	2023-10-01 00:06:30.553000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215659	2023-10-01 00:07:31.183000+08:00	2023-10-01 00:07:31.183000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215660	2023-10-01 00:08:35.136000+08:00	2023-10-01 00:08:35.136000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
215661	2023-10-01 00:09:31.994000+08:00	2023-10-01 00:09:31.994000+08:00	{'东门北侧': {'N1': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'N2': [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], 'N3': [1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 'N4': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'A': [1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 'D': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'E': [0, 0, 0, 0, 1, 1, 0, 0, 1, 1], 'F': [1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 'G': [1, 0, 0, 0, 0, 1, 1, 1, 0, 1]}, '东门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'B': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}, '西门南侧': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}, '南门西侧': {'A': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'B': None}, '南门东侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 0, 0, 1, 1]}, '北门东北侧': {'A': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 'B': [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'C': [1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 1, 0, 1, 1]}, '北门东南侧': {'A': [0, 1, 1, 1, 1, 1, 1, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], 'C': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'D': [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 'E': [1, 0, 0, 0, 0, 0, 1, 0, 0, 1], 'F': [1, 0, 1, 1, 0, 1, 0, 1, 0, 0]}}
